rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,labels
0.13552016019821167,925.5986767033812,1161.0177955435033,1637.1885557432433,0.016173609435328185,0.48771730065345764,0.539800226688385,0.5658633708953857,0.5562828779220581,0.5143982172012329,0.5656863451004028,0.5593514442443848,0.49250659346580505,0.4690207839012146,0.4583626389503479,0.40790441632270813,0.41177451610565186,-346.77813720703125,136.71510314941406,19.090072631835938,22.18132972717285,21.01102066040039,5.767696857452393,1.6501489877700806,-16.839662551879883,-11.388959884643555,5.45626974105835,-4.90856409072876,-8.1117525100708,2.4082350730895996,2.860905408859253,-1.0763192176818848,-0.6376291513442993,6.102867126464844,9.413877487182617,0.01588139496743679,-4.422370433807373,angry
0.148085817694664,793.8362629540819,1129.9869089253687,1420.775707347973,0.012634984314671815,0.4657856225967407,0.45827242732048035,0.4646965563297272,0.502317488193512,0.4974476099014282,0.5478821992874146,0.5573771595954895,0.5003597736358643,0.4741692543029785,0.4467725157737732,0.41051748394966125,0.42168518900871277,-330.08807373046875,128.13958740234375,26.947429656982422,20.39206886291504,20.05343246459961,9.041242599487305,2.381532907485962,-14.028403282165527,-9.064153671264648,5.007530212402344,-5.073479652404785,-11.112833976745605,-3.5130465030670166,-0.4632960855960846,-1.1333839893341064,-2.914578914642334,0.14815200865268707,6.093153476715088,0.28181192278862,-5.05657434463501,angry
0.13487276434898376,984.9032080748054,1356.7240563255348,1771.459301097973,0.02107715974903475,0.4447888731956482,0.4508166015148163,0.5049177408218384,0.5511643886566162,0.5508585572242737,0.4944334328174591,0.4341093599796295,0.48272833228111267,0.5483943223953247,0.49914610385894775,0.4540742337703705,0.4706959128379822,-338.87060546875,131.7771759033203,11.254371643066406,16.206851959228516,24.524349212646484,11.358136177062988,-0.1970655471086502,-19.285581588745117,-10.862934112548828,4.995613098144531,-6.228941917419434,-9.706079483032227,-1.1879498958587646,-0.6108024716377258,-1.1534444093704224,0.3120356500148773,1.7953134775161743,3.3499197959899902,-1.2566475868225098,-4.6502251625061035,angry
0.1834712028503418,731.7369155789729,1167.0415754372073,1381.4505912162163,0.015198932191119691,0.39616745710372925,0.41962382197380066,0.4668552279472351,0.46320071816444397,0.3977256119251251,0.4193374514579773,0.4472768306732178,0.4310394525527954,0.3901643455028534,0.38743165135383606,0.3569469153881073,0.36282360553741455,-308.33282470703125,133.44509887695312,27.957874298095703,12.874649047851562,25.838003158569336,20.29754638671875,-1.2502166032791138,-21.473726272583008,-10.690313339233398,2.9300589561462402,-9.538187980651855,-14.460659980773926,-4.868143558502197,-4.300144672393799,-5.808038234710693,-1.0955957174301147,2.789170980453491,2.695951223373413,-2.230414628982544,-4.2677001953125,angry
0.1642291098833084,807.4250172731495,1113.4788058856996,1460.1008234797298,0.011305878981660232,0.33684101700782776,0.312228798866272,0.3214656114578247,0.32744118571281433,0.33908379077911377,0.42717453837394714,0.46428507566452026,0.44838565587997437,0.5145887136459351,0.6101269721984863,0.57296222448349,0.4093486964702606,-336.55718994140625,126.16100311279297,16.73249053955078,14.040091514587402,24.52993392944336,19.234619140625,1.4688735008239746,-24.82880210876465,-11.78768539428711,6.431912899017334,-8.389946937561035,-13.797154426574707,-6.452251434326172,-3.6847939491271973,0.451114684343338,-0.19081445038318634,0.9665358662605286,6.017398834228516,-0.5960738658905029,-4.848753929138184,happy
0.1625128835439682,716.2259510309367,1054.4852089492988,1262.3944256756756,0.014859586148648648,0.2998529076576233,0.3074573576450348,0.31913015246391296,0.38858911395072937,0.5171650052070618,0.5214844942092896,0.4897991120815277,0.47346481680870056,0.5742480158805847,0.6091676354408264,0.43258050084114075,0.31871601939201355,-327.1151123046875,143.85800170898438,14.32901668548584,2.8788392543792725,14.400883674621582,14.041332244873047,-0.8459995985031128,-27.214319229125977,-11.385082244873047,7.969144821166992,-10.459547996520996,-12.974812507629395,2.2115907669067383,1.7655370235443115,-5.687304973602295,-7.549394607543945,1.9477185010910034,6.671213150024414,-5.495174884796143,-6.345670223236084,happy
0.10329130291938782,413.01189639111027,855.11274823269,714.918971706081,0.006362738296332046,0.4647326171398163,0.4140182137489319,0.40091007947921753,0.4019753038883209,0.41996368765830994,0.4508763551712036,0.45306289196014404,0.4287704527378082,0.4343700110912323,0.47037678956985474,0.5203374028205872,0.5275048613548279,-396.44708251953125,72.6670150756836,14.159838676452637,11.968729019165039,15.833961486816406,10.656110763549805,1.6324595212936401,-9.189781188964844,-1.4834425449371338,5.830837249755859,-3.259199619293213,-4.954556941986084,0.39751195907592773,1.4124956130981445,0.2672732472419739,-1.6964162588119507,1.4683990478515625,3.6424319744110107,-2.094003438949585,-1.4387973546981812,happy
0.17300347983837128,825.62213570142,1169.4355305104154,1479.8049514358108,0.01678066180019305,0.3954943120479584,0.33873090147972107,0.32962602376937866,0.3799055218696594,0.4186585247516632,0.4628070592880249,0.483769029378891,0.44544923305511475,0.46059876680374146,0.4975728392601013,0.5290783047676086,0.4620278775691986,-310.6277770996094,123.731201171875,16.4714412689209,19.050514221191406,19.13895606994629,8.682140350341797,4.254058361053467,-15.940991401672363,-10.399237632751465,2.7145237922668457,-11.258808135986328,-11.382579803466797,1.106069564819336,-0.2181852161884308,-4.063315391540527,-4.278070449829102,1.7345284223556519,6.319308280944824,-4.270484924316406,-8.982393264770508,happy
0.18801918625831604,901.9153569372099,1291.0698965239046,1696.217799831081,0.014235566481660232,0.3311147391796112,0.31828370690345764,0.3281223773956299,0.36138060688972473,0.41291356086730957,0.4674842059612274,0.4973790943622589,0.5500034689903259,0.6211678385734558,0.6070082187652588,0.5372474789619446,0.38956281542778015,-320.9998779296875,119.36819458007812,12.056407928466797,23.871665954589844,22.990615844726562,11.922825813293457,4.28790283203125,-24.11876678466797,-15.212796211242676,5.329959869384766,-7.441497802734375,-9.953960418701172,-2.1655147075653076,-2.653482437133789,-1.8621540069580078,-2.140986680984497,3.0597052574157715,7.81306266784668,-1.5835214853286743,-4.442601680755615,happy
0.22038327157497406,709.9707866865042,1083.4203476115035,1247.8449641047298,0.013008264961389961,0.33408841490745544,0.35761111974716187,0.38130033016204834,0.4298785626888275,0.43112295866012573,0.4782704710960388,0.5812358856201172,0.579640805721283,0.532294750213623,0.456992506980896,0.3205853998661041,0.2803269326686859,-304.2406005859375,135.53244018554688,21.35614013671875,16.009645462036133,20.774919509887695,11.571333885192871,-2.3965697288513184,-21.702228546142578,-6.067547798156738,6.277006149291992,-13.42136287689209,-11.989367485046387,1.0390846729278564,-1.6907087564468384,-2.6143436431884766,-2.949632406234741,-0.12814566493034363,5.076221942901611,-3.610898017883301,-5.824158191680908,happy
0.21487556397914886,834.1652792917298,1223.4653511235197,1479.222972972973,0.013549333373552123,0.2865208685398102,0.2759259045124054,0.3049522936344147,0.3518224358558655,0.3615718185901642,0.42247509956359863,0.51896733045578,0.518433153629303,0.5205040574073792,0.5383206605911255,0.48490992188453674,0.37028107047080994,-300.5192565917969,124.64183044433594,13.889291763305664,21.730751037597656,23.546794891357422,11.496427536010742,2.809830904006958,-20.743680953979492,-12.928704261779785,1.8970469236373901,-11.693058013916016,-12.114043235778809,-2.018251657485962,-1.9816088676452637,-2.4358832836151123,-3.555172920227051,0.046796467155218124,5.08914041519165,-1.2878094911575317,-4.036233901977539,happy
0.18201181292533875,764.0457516012901,1126.9606841701088,1281.1008762668919,0.017987225506756757,0.428571492433548,0.4130207896232605,0.3840063512325287,0.39830702543258667,0.4350639879703522,0.5041201710700989,0.5466334223747253,0.5189364552497864,0.46896785497665405,0.4518067240715027,0.40321505069732666,0.37606608867645264,-324.7973937988281,89.87848663330078,4.8426923751831055,7.259250164031982,10.032140731811523,5.91513729095459,3.364260673522949,-11.602126121520996,-6.5949506759643555,3.2156710624694824,-5.661831855773926,-5.403552055358887,0.33215567469596863,-1.3280885219573975,-0.8642004728317261,-0.4613136649131775,0.37303492426872253,2.626600980758667,-1.1785900592803955,-2.1749203205108643,happy
0.28604477643966675,1150.831584664961,1444.7340882016792,1881.0375316722973,0.02436127533783784,0.2942071855068207,0.24199149012565613,0.2685053050518036,0.3127948045730591,0.3193748891353607,0.35931968688964844,0.4066241979598999,0.482022762298584,0.5496768355369568,0.5240277051925659,0.4098456799983978,0.34454599022865295,-275.38653564453125,125.06725311279297,4.063011646270752,14.793703079223633,11.27408218383789,1.3026399612426758,-0.17057275772094727,-22.6622371673584,-11.250310897827148,3.132688522338867,-14.636298179626465,-12.5692720413208,-0.7262840270996094,-2.771101713180542,-4.699143409729004,-5.057370662689209,0.8043016791343689,4.072942733764648,-5.420254707336426,-5.031034469604492,happy
0.24708667397499084,1054.3159321250193,1337.3730309713744,1650.4077808277027,0.027204241071428572,0.3169754147529602,0.3017868101596832,0.3415469527244568,0.3739910125732422,0.3392557203769684,0.3962494432926178,0.4398072063922882,0.47801047563552856,0.5095898509025574,0.4911962151527405,0.46040666103363037,0.39203304052352905,-271.65521240234375,141.8231201171875,2.8432765007019043,7.312727928161621,1.526066541671753,-7.151780128479004,-1.8795846700668335,-19.837448120117188,-8.672252655029297,4.8404974937438965,-11.046869277954102,-7.541027069091797,2.661776065826416,-0.7944966554641724,-4.824845314025879,-6.5460205078125,3.2386512756347656,8.4335298538208,-4.985325336456299,-6.990212440490723,happy
0.16001494228839874,605.9292396730946,1082.0893208530558,1098.775337837838,0.009952265323359074,0.3666989207267761,0.4161759316921234,0.49638035893440247,0.56959068775177,0.5230982303619385,0.5064014196395874,0.5739042162895203,0.6270433664321899,0.6472170352935791,0.5605297684669495,0.4217380881309509,0.34911781549453735,-337.5065612792969,113.15107727050781,25.620346069335938,16.1082763671875,17.148210525512695,8.216378211975098,-1.9195778369903564,-16.03763771057129,-7.876406192779541,3.7417523860931396,-7.016199111938477,-9.088310241699219,3.1135876178741455,4.104952335357666,-4.512810707092285,-4.9757161140441895,5.271144866943359,6.696561813354492,-2.910660982131958,-1.4620814323425293,happy
0.13250981271266937,886.4560820057508,1299.1105274934298,1670.4444679054054,0.009999396718146718,0.4940887987613678,0.4696868062019348,0.4413217604160309,0.4497970640659332,0.49091678857803345,0.5488929748535156,0.5937591195106506,0.5678455233573914,0.5580017566680908,0.5684362053871155,0.5316942930221558,0.47992968559265137,-349.13427734375,111.7567138671875,14.618831634521484,24.114789962768555,22.673662185668945,11.518461227416992,4.123492240905762,-19.558391571044922,-9.992063522338867,7.599989891052246,-4.977863311767578,-7.725322723388672,-0.45965269207954407,-0.11955467611551285,-1.9269804954528809,-4.579434871673584,1.9752565622329712,4.721039772033691,-6.0278496742248535,-4.025431156158447,happy
0.13387134671211243,820.9967499088375,1218.9877334270984,1561.3650760135135,0.00965816541988417,0.5173298716545105,0.49255135655403137,0.44985607266426086,0.43570011854171753,0.44189968705177307,0.4986931085586548,0.5268757343292236,0.5275092720985413,0.544451117515564,0.5427040457725525,0.4904243052005768,0.47288525104522705,-368.181884765625,102.45843505859375,7.83869743347168,18.537755966186523,22.842029571533203,14.090068817138672,6.454325199127197,-16.64215087890625,-8.063648223876953,9.551680564880371,-3.8671135902404785,-8.497698783874512,-0.943703293800354,-0.9575075507164001,-0.46813344955444336,-0.39826616644859314,1.8925026655197144,5.527581691741943,1.1151432991027832,-2.3262557983398438,happy
0.17888768017292023,757.8829362966886,1127.6297465341954,1361.912742820946,0.014459911920849422,0.3826744258403778,0.4078372120857239,0.39622288942337036,0.4067259132862091,0.4387021064758301,0.5008906722068787,0.43831154704093933,0.3930615782737732,0.4247070550918579,0.44986262917518616,0.40239304304122925,0.3426957130432129,-316.0871887207031,135.4717559814453,19.120403289794922,21.208181381225586,23.17763328552246,11.520901679992676,2.515226125717163,-23.475208282470703,-16.552814483642578,5.335052490234375,-6.242586135864258,-12.067425727844238,-1.7862989902496338,-1.2747421264648438,-4.14459228515625,-3.5155797004699707,2.4219918251037598,6.008790969848633,-4.0744309425354,-9.109307289123535,happy
0.15489202737808228,824.3877598742816,1201.180925522013,1402.0692567567567,0.01904296875,0.4373762309551239,0.4304501712322235,0.3942131996154785,0.3664056062698364,0.39553898572921753,0.44739413261413574,0.4841398000717163,0.4688951075077057,0.47751379013061523,0.511509120464325,0.47878649830818176,0.42079275846481323,-322.5161437988281,112.86349487304688,19.588130950927734,20.083362579345703,21.09738540649414,9.860774993896484,1.797148585319519,-17.404216766357422,-12.999150276184082,2.941909074783325,-4.958059787750244,-9.503935813903809,-3.184414863586426,-3.7795917987823486,-6.137033462524414,-4.756250381469727,1.0935420989990234,3.968904972076416,-4.294342994689941,-7.104658603668213,happy
0.06402799487113953,623.3578838559639,1041.5804170047647,1151.9847972972973,0.007067823962355212,0.47026562690734863,0.49206972122192383,0.506671667098999,0.4776442348957062,0.5077756643295288,0.5452834367752075,0.48439881205558777,0.44173696637153625,0.4990856647491455,0.5568862557411194,0.5475553870201111,0.5006025433540344,-461.04730224609375,159.11253356933594,38.03103256225586,35.36017990112305,45.265933990478516,22.28934097290039,-4.666858673095703,-21.470027923583984,-6.613432884216309,9.556427001953125,-0.9801167249679565,-8.21866512298584,-3.0915744304656982,1.4416539669036865,1.8749580383300781,0.20075464248657227,5.079370021820068,8.414280891418457,0.40156489610671997,-1.8410911560058594,neutral
0.05848144367337227,491.6404466999481,988.8992061066649,838.4646853885135,0.006826511221042471,0.5941268801689148,0.5964339375495911,0.620680034160614,0.5609295964241028,0.5444109439849854,0.6593683362007141,0.6654066443443298,0.5522729158401489,0.4963296949863434,0.5192081332206726,0.5666531920433044,0.5758710503578186,-465.4635009765625,165.14309692382812,41.610145568847656,15.646472930908203,31.677885055541992,24.33553123474121,-1.1072691679000854,-16.35400390625,-2.5916082859039307,10.599752426147461,0.2037355601787567,-6.319895267486572,1.7534891366958618,4.846493244171143,-0.7348353266716003,-1.2775413990020752,6.560977458953857,7.233641147613525,-1.7699140310287476,-2.1723310947418213,neutral
0.04231850430369377,258.0960427765641,699.7662651093979,402.56281672297297,0.003555592422779923,0.4418090581893921,0.4652133584022522,0.5057680606842041,0.5087659358978271,0.4925212860107422,0.5095366835594177,0.47986727952957153,0.4416162669658661,0.426874041557312,0.4137331545352936,0.40800032019615173,0.4029456675052643,-526.565673828125,86.374267578125,31.45306396484375,15.266735076904297,19.374082565307617,14.513212203979492,0.6912396550178528,-5.532193660736084,2.1564981937408447,6.513040065765381,0.44279420375823975,-2.18082857131958,0.7975213527679443,2.078620433807373,1.4525030851364136,1.582362413406372,3.3147685527801514,3.1570589542388916,0.46671125292778015,0.6850383877754211,neutral
0.06192208081483841,589.1142974784501,1107.6452144162524,1175.4302153716217,0.006270360762548262,0.5778376460075378,0.5650253891944885,0.594584047794342,0.6301592588424683,0.5945777297019958,0.571108341217041,0.5659845471382141,0.5463272333145142,0.5522516369819641,0.6025530099868774,0.6398130655288696,0.6096668839454651,-457.55401611328125,146.0126495361328,44.35936737060547,28.935239791870117,28.733715057373047,20.125497817993164,4.687252044677734,-14.860790252685547,-5.614889621734619,6.571344375610352,-3.0675978660583496,-4.945202827453613,3.3548455238342285,5.188736915588379,0.4010554850101471,-1.2711756229400635,6.942272186279297,10.692951202392578,1.96242356300354,-2.8592889308929443,neutral
0.056713879108428955,600.2635239532694,1138.5488928764476,1152.982474662162,0.004779123431467181,0.6849698424339294,0.641288161277771,0.6072056293487549,0.614544153213501,0.5880813598632812,0.5661888122558594,0.5821766257286072,0.5629648566246033,0.5457354187965393,0.5494699478149414,0.5820428133010864,0.6176148056983948,-489.2423095703125,127.00674438476562,31.485031127929688,31.0821533203125,27.579896926879883,14.793604850769043,8.756088256835938,-8.771485328674316,-3.7466368675231934,11.407621383666992,3.0591518878936768,-3.4615604877471924,1.3564397096633911,3.7070326805114746,2.383467674255371,1.4225757122039795,5.753148555755615,7.427278518676758,0.49420663714408875,-1.6281949281692505,neutral
0.059516798704862595,608.3664353366377,1139.3539847022864,1180.9174408783783,0.004880927244208494,0.6790633797645569,0.7073177099227905,0.6974878311157227,0.6984847784042358,0.6540499925613403,0.6514552235603333,0.6321526765823364,0.5979648232460022,0.5734469890594482,0.5588669180870056,0.5625680088996887,0.5814021229743958,-467.5146179199219,142.17340087890625,25.76174545288086,24.11654281616211,34.38376235961914,18.575960159301758,2.049109935760498,-13.79711627960205,-5.237396240234375,9.676095962524414,1.561767578125,-4.443298816680908,2.0895636081695557,5.150497913360596,0.8030436635017395,-1.7572879791259766,5.88377571105957,9.336136817932129,-0.35268259048461914,-3.0346994400024414,neutral
0.07250798493623734,526.6157261510551,970.5831716691665,947.1283783783783,0.0083988145511583,0.529715359210968,0.5168394446372986,0.5036717057228088,0.5454545617103577,0.5590890645980835,0.49432680010795593,0.47957414388656616,0.4884439706802368,0.5462945699691772,0.5575505495071411,0.5235075950622559,0.5342654585838318,-440.885009765625,156.0935516357422,39.00392150878906,20.538816452026367,36.72294998168945,23.129493713378906,-4.823405742645264,-15.477426528930664,0.9002177715301514,8.780097961425781,-5.07077169418335,-7.106716156005859,2.9203286170959473,3.4567487239837646,-0.8116742372512817,-0.4510377049446106,4.176486492156982,5.32028865814209,0.16333821415901184,0.10192906111478806,neutral
0.06444784998893738,561.4675053150665,1048.8996897460115,1049.9722867398648,0.006570116433397683,0.6244580149650574,0.6630854606628418,0.6338707208633423,0.614109992980957,0.5960646271705627,0.5766466856002808,0.5610376596450806,0.5246842503547668,0.5302659273147583,0.5470899939537048,0.5636422038078308,0.5745965838432312,-453.968994140625,139.90338134765625,37.87678909301758,25.130489349365234,35.8575553894043,23.74593162536621,-0.35738229751586914,-15.643206596374512,-1.980712652206421,9.787796020507812,-2.0452020168304443,-7.824899673461914,-0.6808587312698364,3.695587635040283,2.52449369430542,0.47982239723205566,3.938335418701172,6.281737804412842,0.8760225772857666,-0.49531373381614685,neutral
0.06741952896118164,619.3532416966955,1043.174471193142,1107.006176097973,0.007094217543436293,0.5491815209388733,0.6175982356071472,0.6263434290885925,0.5778551697731018,0.5402776598930359,0.5742567181587219,0.55446457862854,0.48427170515060425,0.46857380867004395,0.5087664723396301,0.5085772275924683,0.5112476944923401,-436.68719482421875,155.53390502929688,34.33121871948242,18.846532821655273,30.439292907714844,18.851472854614258,-1.6821186542510986,-15.367490768432617,-1.9920185804367065,8.723027229309082,-4.499550819396973,-7.613309860229492,2.2732255458831787,3.4054813385009766,-0.7642059326171875,-0.6487997174263,5.299314022064209,7.179697513580322,0.10156191140413284,-2.0315053462982178,neutral
0.07664702087640762,491.7299471350887,973.3043723220784,853.7624049831081,0.007478809724903475,0.6372568607330322,0.5935607552528381,0.5458390712738037,0.5750585198402405,0.5423021912574768,0.5132746696472168,0.5470808148384094,0.5154070258140564,0.45003652572631836,0.44825631380081177,0.508870542049408,0.5699504017829895,-443.3720397949219,140.27349853515625,45.56877517700195,27.16459846496582,34.99825668334961,22.23537254333496,-2.7640767097473145,-16.65619659423828,-4.006021976470947,7.277527809143066,-1.8208777904510498,-7.030496597290039,-1.1260805130004883,2.1730706691741943,0.24367846548557281,-0.8570923209190369,4.001525402069092,6.726109027862549,0.6638685464859009,-1.8337942361831665,neutral
