rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,labels
0.14146684110164642,1010.5160825663864,1118.2707354722804,1818.47900390625,0.03125751201923077,0.4578852653503418,0.5014849305152893,0.5255270004272461,0.47629740834236145,0.4334622025489807,0.5270028114318848,0.5080747008323669,0.42433473467826843,0.42551544308662415,0.4276975095272064,0.3635244369506836,0.3672879636287689,-301.7512512207031,125.61331939697266,6.603261947631836,29.19618034362793,3.810997724533081,-1.1402697563171387,-27.192289352416992,-5.197988986968994,-1.3930943012237549,-14.593711853027344,1.5510836839675903,0.8193885684013367,-3.5476162433624268,2.462052583694458,10.894204139709473,-2.179075241088867,-5.269733905792236,5.523106098175049,-4.012119770050049,-4.728044033050537,angry
0.15592707693576813,875.2618595832861,1075.5879117117659,1576.3961087740386,0.024365234375,0.42152130603790283,0.384531170129776,0.41564518213272095,0.4251936674118042,0.4510154128074646,0.5278485417366028,0.4866015911102295,0.4398706257343292,0.4415621757507324,0.3885684609413147,0.3685882091522217,0.40339213609695435,-289.16357421875,120.66743469238281,12.15406608581543,25.7528133392334,8.380376815795898,-1.1441560983657837,-23.664663314819336,-4.374147415161133,-1.0853232145309448,-16.95166778564453,-6.501336097717285,-1.7373571395874023,-3.3272743225097656,-3.617278575897217,6.9536590576171875,-1.2118936777114868,-6.282150745391846,6.888993740081787,-2.3275132179260254,-5.461315631866455,angry
0.14352698624134064,1070.9632303319468,1230.1368643824878,2043.2525165264424,0.040771484375,0.40462106466293335,0.3645377457141876,0.39785099029541016,0.4676060676574707,0.48632535338401794,0.46777215600013733,0.3622535467147827,0.3501855432987213,0.4725932478904724,0.4796868860721588,0.40795448422431946,0.4123307466506958,-296.00762939453125,120.48609924316406,-5.898046016693115,30.141294479370117,11.425626754760742,-3.1310884952545166,-29.762598037719727,-3.5627403259277344,-2.4665775299072266,-15.402396202087402,-2.513852119445801,-3.2492353916168213,-2.243884325027466,0.09679926186800003,3.624098062515259,-2.809098482131958,-6.155237674713135,3.149233102798462,-5.5711669921875,-6.486627578735352,angry
0.19285953044891357,770.9739313129472,1052.388445346775,1543.185283954327,0.029710036057692308,0.3345702290534973,0.3376519978046417,0.3915780782699585,0.34843680262565613,0.3238053619861603,0.363946795463562,0.3829275369644165,0.3376314640045166,0.32954755425453186,0.3213624358177185,0.28628769516944885,0.3094870448112488,-276.37445068359375,126.5526123046875,5.240642547607422,23.121965408325195,24.165197372436523,-5.474832534790039,-31.414783477783203,-4.567561149597168,-5.714010238647461,-21.150245666503906,-7.098209381103516,-7.276504039764404,-5.520435333251953,1.545648455619812,3.1120004653930664,-3.7619028091430664,-5.055161952972412,2.755439043045044,-6.770360469818115,-7.5234456062316895,angry
0.1869327574968338,824.9236862709872,1080.401502841439,1381.9347205528845,0.023907001201923076,0.22445106506347656,0.27250295877456665,0.3468571901321411,0.3341825008392334,0.3311843276023865,0.34928324818611145,0.382965087890625,0.4508226215839386,0.6441637277603149,0.556501567363739,0.2892392873764038,0.20840834081172943,-301.3760681152344,100.86798095703125,18.416038513183594,31.045015335083008,7.4169816970825195,-5.032092094421387,-24.757278442382812,-4.220473289489746,-2.661510705947876,-19.857263565063477,-7.016363143920898,-0.05328398570418358,-6.778865814208984,-1.2613593339920044,7.307936668395996,-6.31110143661499,-0.047102589160203934,6.291816711425781,-0.9332340955734253,-3.6142210960388184,fear
0.15318918228149414,750.5903270916064,1082.3121391476889,1204.2857947716345,0.024049729567307693,0.2923318147659302,0.3087749481201172,0.31833285093307495,0.327729731798172,0.41969233751296997,0.44961512088775635,0.3531084358692169,0.3768578767776489,0.5039693713188171,0.677717924118042,0.6105713248252869,0.36956802010536194,-327.0947570800781,115.07482147216797,10.928936004638672,22.526098251342773,6.203110694885254,4.020893573760986,-29.940956115722656,-6.819053649902344,-1.953887701034546,-18.921995162963867,-1.640153169631958,4.4156880378723145,-7.169497489929199,-2.6242892742156982,9.839090347290039,-10.177005767822266,-3.4776008129119873,5.155253887176514,-2.4167580604553223,-0.5274670124053955,fear
0.13047239184379578,531.2228215582321,957.5360763903104,887.646484375,0.016917219065656564,0.4477127492427826,0.465876966714859,0.4939080476760864,0.5170952081680298,0.5796544551849365,0.6457623243331909,0.5845993757247925,0.5789095759391785,0.5968917608261108,0.6595094203948975,0.6248366236686707,0.5091717839241028,-367.4406433105469,83.58690643310547,14.75638484954834,25.107158660888672,9.53994083404541,2.6249821186065674,-17.114273071289062,2.2092955112457275,2.9898667335510254,-10.863170623779297,-0.044583629816770554,2.8476169109344482,-3.839830160140991,0.33648234605789185,7.190987586975098,-7.520527362823486,-1.31368088722229,4.999631404876709,-1.5475118160247803,-0.18170395493507385,fear
0.1546695977449417,1056.53182645335,1253.4359478809736,1806.4701021634614,0.025150240384615385,0.4044555127620697,0.346720427274704,0.3558442294597626,0.35760176181793213,0.3773185908794403,0.41242194175720215,0.37419214844703674,0.3619292676448822,0.38866448402404785,0.568691611289978,0.695960283279419,0.5187925100326538,-324.4230041503906,90.99845123291016,17.126941680908203,30.19352149963379,-2.9126033782958984,9.445308685302734,-25.81451416015625,-5.2273383140563965,-2.5157670974731445,-19.277587890625,2.2203056812286377,-1.0353766679763794,-12.966705322265625,0.4465453624725342,12.506664276123047,-9.143180847167969,-4.181239604949951,3.2613492012023926,-4.1259942054748535,-0.8705059289932251,fear
0.18985021114349365,876.8346489652915,1207.2849963243916,1647.621319110577,0.024605618990384614,0.3338058888912201,0.24996249377727509,0.23168276250362396,0.23236802220344543,0.2510451078414917,0.3179622292518616,0.3331831097602844,0.28915733098983765,0.3291715383529663,0.4679512679576874,0.7152467370033264,0.6073060035705566,-296.0186462402344,107.54572296142578,11.6139554977417,30.89166831970215,-1.0671042203903198,1.2646658420562744,-31.30626678466797,-6.483447551727295,-5.100846767425537,-22.922130584716797,-3.8640248775482178,-2.7574827671051025,-7.926329612731934,-1.8415571451187134,12.346617698669434,-12.63151741027832,-9.651898384094238,7.2674560546875,-7.763154029846191,-2.776087760925293,fear
0.10834100842475891,952.1525391230841,1235.6411833658105,1704.5449900072674,0.01385734617248062,0.5268411636352539,0.5383607745170593,0.5827545523643494,0.5945695042610168,0.5944377183914185,0.6216993927955627,0.6335359215736389,0.6326376795768738,0.5497570037841797,0.4487566351890564,0.39324477314949036,0.4359244406223297,-345.2708435058594,78.9326400756836,15.680994987487793,25.504297256469727,3.7767693996429443,9.076847076416016,-18.420923233032227,-0.70135098695755,4.9241132736206055,-7.101424217224121,2.0195376873016357,1.839385747909546,-0.7377567887306213,2.140094041824341,8.908371925354004,-4.19656229019165,-2.010709762573242,4.015899181365967,-2.9365971088409424,0.15390582382678986,fear
0.13620024919509888,936.5326659724651,1167.2529692562696,1595.4447115384614,0.019948167067307693,0.3588885962963104,0.5066379308700562,0.48633864521980286,0.37871015071868896,0.38643723726272583,0.4958406388759613,0.6705148220062256,0.6639417409896851,0.4500356912612915,0.3200837969779968,0.2680778503417969,0.2866712212562561,-332.49664306640625,111.16728973388672,15.835956573486328,36.33277893066406,6.04534912109375,4.349935054779053,-32.00247573852539,-2.157325267791748,2.1130905151367188,-12.97583293914795,0.8420652151107788,0.13537779450416565,-5.017467498779297,0.360667884349823,10.557365417480469,-11.002501487731934,-4.590987205505371,6.970616817474365,-5.626291275024414,-0.14007075130939484,fear
0.12217625975608826,1158.9714368341254,1424.5073751750715,2252.5386868990386,0.021968900240384615,0.26194313168525696,0.34726259112358093,0.4539875090122223,0.45533105731010437,0.3769036829471588,0.44678738713264465,0.5889792442321777,0.6758133172988892,0.5862966775894165,0.3678165674209595,0.2540897727012634,0.22175930440425873,-322.60760498046875,102.93379211425781,19.75094223022461,45.73004150390625,-3.079925537109375,10.253765106201172,-29.063596725463867,-4.2389140129089355,0.34747374057769775,-14.358811378479004,-3.8078370094299316,-0.3180136978626251,-3.749980926513672,-2.686739683151245,13.477113723754883,-5.703831195831299,-8.060606002807617,5.081958293914795,-2.616058588027954,-2.440490245819092,fear
0.13083523511886597,862.6218996629119,1257.0975207819652,1689.3626051682693,0.016582782451923076,0.29096367955207825,0.37427279353141785,0.4784694015979767,0.44567298889160156,0.38950642943382263,0.4626553952693939,0.5971636176109314,0.6554641723632812,0.603140115737915,0.3826194703578949,0.2730501592159271,0.27038416266441345,-329.7010192871094,111.02835083007812,20.26873779296875,32.329288482666016,3.4022421836853027,9.01754093170166,-27.18491554260254,-6.118308067321777,-2.692845344543457,-13.610074996948242,-1.4227831363677979,-0.8624439835548401,-3.7889151573181152,-1.1142829656600952,13.267526626586914,-8.127655029296875,-6.770535945892334,4.498025894165039,-6.012839317321777,-0.15835900604724884,fear
0.23355631530284882,573.8107799946196,985.2076710652597,912.8407445447199,0.021880051185344827,0.25721392035484314,0.27348703145980835,0.3675190210342407,0.42252418398857117,0.34723618626594543,0.35472628474235535,0.40173977613449097,0.5960370302200317,0.7225186824798584,0.5078881978988647,0.28017449378967285,0.24180924892425537,-299.67852783203125,101.92542266845703,15.461828231811523,25.099245071411133,14.097576141357422,-1.8225915431976318,-25.026613235473633,-1.2445216178894043,-6.093769073486328,-19.48127555847168,-2.861816644668579,-0.05475149303674698,-3.5456981658935547,-0.35126227140426636,6.981856822967529,-5.91788387298584,0.4847174882888794,5.728984832763672,-5.055096626281738,1.1169596910476685,fear
0.11001519113779068,1059.9021955148442,1185.3944050765579,1863.9471905048076,0.020346304086538463,0.5478682518005371,0.6151574850082397,0.4874671399593353,0.45927417278289795,0.5006831288337708,0.5353901386260986,0.5075321197509766,0.42310670018196106,0.3816909193992615,0.4088740944862366,0.4153497517108917,0.4315347969532013,-336.58984375,108.13960266113281,6.625243663787842,31.792461395263672,6.164663314819336,7.502151966094971,-31.269054412841797,-3.9889652729034424,0.34207093715667725,-10.99254035949707,4.256356716156006,1.1432029008865356,-2.6704678535461426,2.758007526397705,14.170108795166016,-4.0498046875,-3.4007627964019775,6.444457054138184,-2.714759349822998,-1.027751088142395,fear
0.1223902776837349,952.8885847292757,1171.2362349869522,1743.6097130408655,0.020819561298076925,0.4093310236930847,0.3954680263996124,0.3942202627658844,0.42271339893341064,0.5691614151000977,0.6419845819473267,0.48879972100257874,0.3441721498966217,0.2937031686306,0.3023099899291992,0.328540563583374,0.3860511779785156,-312.2862243652344,127.92223358154297,10.25534439086914,36.489749908447266,14.303915977478027,9.722919464111328,-30.517980575561523,-8.108147621154785,-1.7044588327407837,-14.25080394744873,-6.713211536407471,-6.7261738777160645,-1.4727973937988281,-1.2831225395202637,7.111889362335205,-3.207160234451294,-7.6488213539123535,7.519421577453613,-2.2596144676208496,-5.044136047363281,fear
0.15336690843105316,853.8836073217057,1167.093918931141,1582.5898072429907,0.01941260221962617,0.5524254441261292,0.4760967493057251,0.472997784614563,0.5664713382720947,0.6414467096328735,0.711262583732605,0.5787321925163269,0.49847808480262756,0.4546823501586914,0.41405972838401794,0.4152773916721344,0.4652348756790161,-323.6404724121094,102.05785369873047,11.41453742980957,27.203659057617188,9.51243782043457,3.446157693862915,-24.401391983032227,1.7276111841201782,0.48074281215667725,-14.468012809753418,-0.5355035066604614,-1.4921380281448364,-1.4326378107070923,0.683094322681427,9.162308692932129,-0.644066572189331,-2.781445026397705,7.133375644683838,-2.0601682662963867,-0.4508373439311981,fear
0.13826273381710052,893.5398374169878,1145.7710281994318,1586.1688701923076,0.021401742788461537,0.37253278493881226,0.40167751908302307,0.45668259263038635,0.4586915969848633,0.5277255773544312,0.6411199569702148,0.6612878441810608,0.6106467843055725,0.5040107369422913,0.364296555519104,0.3137223720550537,0.32078254222869873,-332.91778564453125,95.98503875732422,12.71715259552002,37.008087158203125,11.018699645996094,9.516364097595215,-20.775104522705078,-0.889045000076294,1.0880928039550781,-13.008587837219238,-0.956762433052063,-0.34063920378685,-2.9124341011047363,-0.04163137450814247,8.849949836730957,-5.36609411239624,-4.512360095977783,7.648128986358643,-1.7475018501281738,0.0727139413356781,fear
0.16617520153522491,896.0033288255287,1135.031628740293,1634.2872971754807,0.024335186298076922,0.2714170217514038,0.30353042483329773,0.28502050042152405,0.31266170740127563,0.399419367313385,0.5700886249542236,0.6537610292434692,0.568348228931427,0.44230934977531433,0.3161700367927551,0.24715444445610046,0.24310889840126038,-306.0484619140625,107.28433227539062,17.35999298095703,31.250383377075195,15.952007293701172,4.587391376495361,-30.46229362487793,-4.506126403808594,-1.9296414852142334,-19.363386154174805,-5.493708610534668,-4.723782539367676,-5.5727386474609375,-1.8323757648468018,9.073761940002441,-3.078429937362671,-6.173935890197754,9.724018096923828,-0.5693926811218262,-2.1889700889587402,fear
0.17174869775772095,884.5431959737961,1082.5513228834075,1642.4864783653845,0.02206280048076923,0.27841177582740784,0.25229567289352417,0.2538810670375824,0.25927379727363586,0.2781136631965637,0.3917914628982544,0.38735586404800415,0.3557087182998657,0.4542786180973053,0.5816942453384399,0.5011210441589355,0.31222787499427795,-298.6673583984375,115.64575958251953,-0.9946159720420837,25.07014274597168,21.948225021362305,-1.1447792053222656,-35.12516403198242,-2.5212888717651367,-3.675295829772949,-19.9665470123291,-9.442231178283691,-5.248602867126465,-0.12978515028953552,-2.429957628250122,6.390401840209961,-2.6789801120758057,-5.502297878265381,7.059613227844238,-3.6344680786132812,-5.521705150604248,happy
0.1683991700410843,808.5031545256587,1021.7717951163567,1497.1373572716345,0.029454627403846155,0.2609661817550659,0.25812745094299316,0.2615208923816681,0.2838960289955139,0.37888801097869873,0.4751782715320587,0.4482388496398926,0.4018271565437317,0.4164297878742218,0.587863028049469,0.5477179884910583,0.32274261116981506,-287.1226806640625,130.97412109375,-11.528505325317383,10.4033203125,14.936928749084473,-3.6845359802246094,-38.82579803466797,0.05174807086586952,-3.875619888305664,-20.067636489868164,2.906515121459961,-0.7633650302886963,-10.914368629455566,-4.055386066436768,8.959396362304688,-8.727179527282715,-4.822649955749512,7.807158470153809,-6.168578147888184,-2.1480281352996826,happy
0.14060619473457336,544.2516451161482,953.2134994813697,956.25,0.01673110650510204,0.5467374920845032,0.4648718535900116,0.45872119069099426,0.47161996364593506,0.5129007697105408,0.5594483017921448,0.5513402223587036,0.5039724111557007,0.4961199462413788,0.5476689338684082,0.6278559565544128,0.6390458345413208,-347.1092529296875,86.74052429199219,6.5087714195251465,22.19042205810547,15.010102272033691,-0.5419275760650635,-17.464492797851562,4.609901428222656,-0.1877080500125885,-10.953824996948242,-0.5518954396247864,1.1749686002731323,-2.085951089859009,-1.3287336826324463,5.6383867263793945,-5.013859748840332,-0.44970402121543884,5.262605667114258,-4.103425979614258,-1.0459766387939453,happy
0.18050581216812134,875.3707872850632,1131.3944417434875,1599.6685321514424,0.03232421875,0.37476876378059387,0.29795175790786743,0.2833268344402313,0.32644563913345337,0.3785788416862488,0.41872408986091614,0.4532471299171448,0.41633710265159607,0.41551652550697327,0.4477368891239166,0.4919837415218353,0.4609585702419281,-271.1318359375,109.04988098144531,4.555801868438721,22.874961853027344,6.048920631408691,1.5217519998550415,-25.13907814025879,-5.045886516571045,-8.192595481872559,-17.8682918548584,0.4539020359516144,-3.1418583393096924,-6.637295246124268,-2.5376062393188477,7.187585353851318,-6.732809066772461,-9.107669830322266,7.143148422241211,-4.2713494300842285,-7.00504732131958,happy
0.20066949725151062,987.1115605384756,1240.8501257494222,1880.6768329326924,0.027201021634615383,0.2531472146511078,0.23687170445919037,0.23426005244255066,0.2531035244464874,0.29089367389678955,0.3492870032787323,0.39324358105659485,0.42008402943611145,0.5382254719734192,0.5765439867973328,0.5525177121162415,0.3536151647567749,-277.6688232421875,106.91130065917969,4.238159656524658,31.807170867919922,11.477513313293457,1.8168236017227173,-36.73564529418945,-6.292874813079834,-3.3698689937591553,-15.583861351013184,-4.546649932861328,-5.107965469360352,-3.0178520679473877,-0.7680329084396362,8.867988586425781,-4.332430362701416,-4.4738593101501465,6.690992832183838,-2.9659841060638428,-4.3376688957214355,happy
0.2287345677614212,803.963666675568,1070.8322520419827,1446.3686899038462,0.02567608173076923,0.29451173543930054,0.2918931841850281,0.29168185591697693,0.3443736732006073,0.3281450867652893,0.3896433711051941,0.5338051319122314,0.49690985679626465,0.46102213859558105,0.38435715436935425,0.25421518087387085,0.2286929190158844,-262.4259033203125,120.4329833984375,4.455173015594482,22.19467544555664,11.518996238708496,-5.978980541229248,-27.731595993041992,2.0992698669433594,-9.05898666381836,-19.822505950927734,-0.39660754799842834,-4.177520751953125,-3.9218177795410156,-4.031516075134277,4.929804801940918,-5.4377665519714355,-4.443367958068848,8.565332412719727,-4.646606922149658,-3.4830543994903564,happy
0.22553734481334686,906.7886274274432,1193.7055871464304,1713.1319486177886,0.025961538461538463,0.23975805938243866,0.2231612205505371,0.24695441126823425,0.30155980587005615,0.2966964542865753,0.3358168303966522,0.4740232527256012,0.48042067885398865,0.465241014957428,0.48250535130500793,0.4453319013118744,0.3393203616142273,-253.61827087402344,106.18328094482422,3.5543134212493896,29.74222183227539,12.08467960357666,0.005158938001841307,-29.6147518157959,-6.971642971038818,-8.782364845275879,-18.612878799438477,-3.8490262031555176,-4.100742340087891,-4.264708042144775,-4.164191722869873,4.807649612426758,-2.9182703495025635,-4.356376647949219,5.044888019561768,-2.927027702331543,-4.434104919433594,happy
0.2241477072238922,906.5381870712148,1140.7282599133034,1573.0103658973624,0.04162037700688073,0.4910270571708679,0.42086517810821533,0.39142346382141113,0.4299670159816742,0.4846094846725464,0.5850489735603333,0.6214306950569153,0.5475196838378906,0.5224267840385437,0.5031242370605469,0.43469226360321045,0.413923442363739,-265.78662109375,90.76433563232422,-7.725062370300293,12.71591854095459,3.9026310443878174,2.110999822616577,-20.806188583374023,-2.592271327972412,-4.096696853637695,-10.628886222839355,-0.7603069543838501,-3.217031717300415,-1.3415383100509644,-1.9220033884048462,2.6263816356658936,-2.5741400718688965,-1.7280973196029663,6.755204200744629,-0.5005654096603394,-2.6266956329345703,happy
0.2951594293117523,1201.28570347186,1323.9852345192132,2061.80419921875,0.04658203125,0.31056979298591614,0.2399088591337204,0.18373173475265503,0.25350287556648254,0.26214179396629333,0.2830688953399658,0.3086435794830322,0.3439575135707855,0.45578664541244507,0.49773886799812317,0.46343013644218445,0.3474560081958771,-234.11143493652344,102.40055084228516,-8.318146705627441,17.60117530822754,-1.37435781955719,-2.2788541316986084,-30.734420776367188,-1.9762333631515503,-10.159483909606934,-18.21385955810547,-0.8596653938293457,-5.095106601715088,-6.417067527770996,-2.944883346557617,5.103779315948486,-7.644365310668945,-3.3318238258361816,4.724195957183838,-6.585132598876953,-5.174620628356934,happy
0.2594740688800812,1076.0519451027365,1203.670376162538,1733.754131610577,0.052809495192307696,0.3116629421710968,0.2583240270614624,0.2820018231868744,0.35136520862579346,0.29643934965133667,0.3258718252182007,0.3765105605125427,0.4096555709838867,0.4644864499568939,0.46585047245025635,0.4395217299461365,0.4142194986343384,-221.8234100341797,118.11187744140625,-12.284894943237305,5.916543960571289,-13.12955379486084,-5.584208011627197,-27.105121612548828,-0.6337942481040955,-7.757010459899902,-13.143694877624512,2.360325813293457,-3.6721534729003906,-8.267831802368164,-2.1660783290863037,10.375743865966797,-7.388220310211182,-5.61764669418335,3.2531723976135254,-7.14717435836792,-3.2993032932281494,happy
